institute,institute_code,course,category,cutoff_rank,year,round
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,ELECTRONICS AND COMMUNICATION ENGG,3AG,62825,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,ELECTRONICS AND COMMUNICATION ENGG,3AR,81862,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,ELECTRONICS AND COMMUNICATION ENGG,3BG,64160,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,ELECTRONICS AND COMMUNICATION ENGG,GM,62091,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,ELECTRONICS AND COMMUNICATION ENGG,GMK,74073,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,ELECTRONICS AND COMMUNICATION ENGG,GMR,73172,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,ELECTRONICS AND COMMUNICATION ENGG,SCG,139974,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,ELECTRONICS AND COMMUNICATION ENGG,SCK,168688,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,ELECTRONICS AND COMMUNICATION ENGG,SCR,209527,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,ELECTRONICS AND COMMUNICATION ENGG,STG,157182,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,ELECTRONICS AND COMMUNICATION ENGG,STR,169380,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,INFORMATION SCIENCE AND ENGINEERING,1G,73098,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,INFORMATION SCIENCE AND ENGINEERING,2AG,69542,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,INFORMATION SCIENCE AND ENGINEERING,2AR,74953,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,INFORMATION SCIENCE AND ENGINEERING,2BG,70449,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,INFORMATION SCIENCE AND ENGINEERING,3AG,60646,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,INFORMATION SCIENCE AND ENGINEERING,3BG,62984,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,INFORMATION SCIENCE AND ENGINEERING,3BR,63684,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,INFORMATION SCIENCE AND ENGINEERING,GM,59946,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,INFORMATION SCIENCE AND ENGINEERING,GMK,77517,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,INFORMATION SCIENCE AND ENGINEERING,GMR,63417,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,INFORMATION SCIENCE AND ENGINEERING,SCG,137455,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,INFORMATION SCIENCE AND ENGINEERING,SCR,176244,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,INFORMATION SCIENCE AND ENGINEERING,STG,144490,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,INFORMATION SCIENCE AND ENGINEERING,STK,169833,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,INFORMATION SCIENCE AND ENGINEERING,STR,179686,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,MECHANICAL ENGINEERING,1G,166373,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,MECHANICAL ENGINEERING,2AG,166790,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,MECHANICAL ENGINEERING,2BG,167988,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,MECHANICAL ENGINEERING,3AG,151596,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,MECHANICAL ENGINEERING,3BG,153229,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,MECHANICAL ENGINEERING,GM,147725,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,MECHANICAL ENGINEERING,GMK,160806,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,MECHANICAL ENGINEERING,GMR,174022,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,MECHANICAL ENGINEERING,SCG,221471,2025,R1
"P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",E150,MECHANICAL ENGINEERING,STG,195127,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,AERONAUTICAL ENGINEERING,1R,136635,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,AERONAUTICAL ENGINEERING,2AG,67268,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,AERONAUTICAL ENGINEERING,2BG,83939,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,AERONAUTICAL ENGINEERING,2BR,143258,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,AERONAUTICAL ENGINEERING,3AG,61012,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,AERONAUTICAL ENGINEERING,3BG,57699,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,AERONAUTICAL ENGINEERING,GM,48696,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,AERONAUTICAL ENGINEERING,GMK,63111,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,AERONAUTICAL ENGINEERING,GMR,52067,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,AERONAUTICAL ENGINEERING,SCG,139947,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,AERONAUTICAL ENGINEERING,SCK,195645,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,AERONAUTICAL ENGINEERING,STG,144684,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,1G,37802,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,1R,40896,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,2AG,39566,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,2AK,44269,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,2AR,40059,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,2BG,38729,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,3AG,34408,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,3BG,35909,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GM,33355,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GMK,41527,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GMR,38512,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,SCG,112814,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,SCR,169180,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,STG,102225,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,STR,108695,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),1G,41367,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),1K,43684,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),2AG,32853,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),2BG,46047,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),3AG,39154,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),3BG,28182,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),GM,24205,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),GMR,38811,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),SCG,110934,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),SCR,142980,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),STG,54435,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH),1G,51927,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH),2AG,45201,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH),2AR,45380,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH),2BG,43982,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH),3AG,45801,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH),3BG,43488,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH),GM,42312,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH),GMK,49300,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH),GMR,43602,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH),SCG,168393,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH),SCR,201521,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH),STG,87818,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGINEERING,1G,36904,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGINEERING,2AG,38789,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGINEERING,2AK,40561,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGINEERING,2AR,40833,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGINEERING,2BG,38874,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGINEERING,2BR,52146,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGINEERING,3AG,36163,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGINEERING,3AR,39855,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGINEERING,3BG,35006,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGINEERING,3BR,37260,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGINEERING,GM,30970,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGINEERING,GMK,33052,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGINEERING,GMR,35885,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGINEERING,SCG,138187,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGINEERING,SCK,141549,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGINEERING,SCR,150036,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGINEERING,STG,79698,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGINEERING,STK,97622,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,COMPUTER SCIENCE AND ENGINEERING,STR,83715,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ELECTRONICS AND COMMUNICATION ENGG,1G,58263,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ELECTRONICS AND COMMUNICATION ENGG,2AG,53585,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ELECTRONICS AND COMMUNICATION ENGG,2AR,53749,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ELECTRONICS AND COMMUNICATION ENGG,2BG,58061,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ELECTRONICS AND COMMUNICATION ENGG,3AG,49957,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ELECTRONICS AND COMMUNICATION ENGG,3BG,51522,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ELECTRONICS AND COMMUNICATION ENGG,3BK,57170,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ELECTRONICS AND COMMUNICATION ENGG,3BR,52701,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ELECTRONICS AND COMMUNICATION ENGG,GM,46983,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ELECTRONICS AND COMMUNICATION ENGG,GMK,49115,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ELECTRONICS AND COMMUNICATION ENGG,GMR,51790,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ELECTRONICS AND COMMUNICATION ENGG,SCG,213747,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ELECTRONICS AND COMMUNICATION ENGG,SCR,228348,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ELECTRONICS AND COMMUNICATION ENGG,STG,126601,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ELECTRONICS AND COMMUNICATION ENGG,STR,130929,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,INFORMATION SCIENCE AND ENGINEERING,1G,51561,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,INFORMATION SCIENCE AND ENGINEERING,2AG,49256,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,INFORMATION SCIENCE AND ENGINEERING,2AK,50323,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,INFORMATION SCIENCE AND ENGINEERING,2AR,50994,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,INFORMATION SCIENCE AND ENGINEERING,2BG,51045,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,INFORMATION SCIENCE AND ENGINEERING,3AG,44745,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,INFORMATION SCIENCE AND ENGINEERING,3BG,47852,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,INFORMATION SCIENCE AND ENGINEERING,3BR,47943,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,INFORMATION SCIENCE AND ENGINEERING,GM,43222,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,INFORMATION SCIENCE AND ENGINEERING,GMK,49823,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,INFORMATION SCIENCE AND ENGINEERING,GMR,46920,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,INFORMATION SCIENCE AND ENGINEERING,SCG,205839,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,INFORMATION SCIENCE AND ENGINEERING,SCK,219944,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,INFORMATION SCIENCE AND ENGINEERING,SCR,244172,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,INFORMATION SCIENCE AND ENGINEERING,STG,166092,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,INFORMATION SCIENCE AND ENGINEERING,STR,182531,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,MECHANICAL ENGINEERING,1G,150252,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,MECHANICAL ENGINEERING,2AG,134197,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,MECHANICAL ENGINEERING,2BG,118565,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,MECHANICAL ENGINEERING,3AG,124656,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,MECHANICAL ENGINEERING,3AK,238898,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,MECHANICAL ENGINEERING,3BG,135418,2025,R1
